LT_Site,Code,Site_location,Pair,Fence/Unf,Transect #,Segment,SqMSampled,TickCount,All_BL_Ticks,BL_Adults,BL_Nymphs,BL_Larva,All_Dg_Ticks,Dg_Adults,Dg_Nymphs,Dg_Larva,All_ALH_Ticks,ALH_Adults,ALH_Nymphs,ALH_Larva,Collectors,Iders,Temp,RH,DampDry,CloudCover,Canopy cover
MOH,3-1-I,Spring Farm (Site 3),,Unf,I,1,,1,1,0,1,?,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,66,74,Damp,100,75
MOH,3-1-J,Spring Farm (Site 3),,Unf,J,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,66,74,Damp,100,75
MOH,3-1-ext1,Spring Farm (Site 3),,Unf,ext1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,66,74,Damp,100,75
MOH,3-1-ext2,Spring Farm (Site 3),,Unf,ext2,1,,1,1,0,1,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,66,74,Damp,100,75
MOH,3-2-A,Spring Farm (Site 3),,Fen,A,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,66,74,Damp,100,75
MOH,3-2-B,Spring Farm (Site 3),,Fen,B,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,66,74,Damp,100,75
MOH,3-2-C,Spring Farm (Site 3),,Fen,C,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,66,74,Damp,100,75
MOH,3-2-D,Spring Farm (Site 3),,Fen,D,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,66,74,Damp,100,75
MOH,3-2-E,Spring Farm (Site 3),,Fen,E,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,66,74,Damp,100,75
MOH,3-2-F,Spring Farm (Site 3),,Fen,F,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,66,74,Damp,100,75
MOH,3-2-G,Spring Farm (Site 3),,Fen,G,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,66,74,Damp,100,75
MOH,3-2-H,Spring Farm (Site 3),,Fen,H,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,66,74,Damp,100,75
MOH,3-2-I,Spring Farm (Site 3),,Fen,I,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,66,74,Damp,100,75
MOH,3-2-J,Spring Farm (Site 3),,Fen,J,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,66,74,Damp,100,75
MOH,3-3-A,Spring Farm (Site 3),,Roadside,A,3,,1,1,0,1,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,66,74,Damp,100,65
MOH,3-3-B,Spring Farm (Site 3),,Roadside,B,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,66,74,Damp,100,65
MOH,3-3-C,Spring Farm (Site 3),,Roadside,C,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,66,74,Damp,100,65
MOH,3-3-D,Spring Farm (Site 3),,Roadside,D,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,66,74,Damp,100,65
MOH,3-3-E,Spring Farm (Site 3),,Roadside,E,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,66,74,Damp,100,65
MOH,3-3-F,Spring Farm (Site 3),,Roadside,F,3,,1,1,0,1,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,66,74,Damp,100,65
MOH,3-3-G,Spring Farm (Site 3),,Roadside,G,3,,1,1,0,1,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,66,74,Damp,100,65
MOH,3-3-H,Spring Farm (Site 3),,Roadside,H,3,,1,1,0,1,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,66,74,Damp,100,65
MOH,3-3-I,Spring Farm (Site 3),,Roadside,I,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,66,74,Damp,100,65
MOH,3-3-J,Spring Farm (Site 3),,Roadside,J,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,66,74,Damp,100,65
MOH,3-4-A,Spring Farm (Site 3),,Roadside,A,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,66,74,Damp,100,65
MOH,3-4-B,Spring Farm (Site 3),,Roadside,B,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,66,74,Damp,100,65
MOH,3-4-C,Spring Farm (Site 3),,Roadside,C,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,66,74,Damp,100,65
MOH,3-4-D,Spring Farm (Site 3),,Roadside,D,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,66,74,Damp,100,65
MOH,3-4-E,Spring Farm (Site 3),,Roadside,E,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,66,74,Damp,100,65
MOH,3-4-F,Spring Farm (Site 3),,Roadside,F,4,,1,1,0,1,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,66,74,Damp,100,65
MOH,3-4-G,Spring Farm (Site 3),,Roadside,G,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,66,74,Damp,100,65
MOH,3-4-H,Spring Farm (Site 3),,Roadside,H,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,66,74,Damp,100,65
MOH,3-4-I,Spring Farm (Site 3),,Roadside,I,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,66,74,Damp,100,65
MOH,3-4-J,Spring Farm (Site 3),,Roadside,J,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,66,74,Damp,100,65
MOH,4-1-A,Canaan Road (Site 4),,Unf,A,1,,2,2,0,2,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,100,75
MOH,4-1-B,Canaan Road (Site 4),,Unf,B,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,100,75
MOH,4-1-C,Canaan Road (Site 4),,Unf,C,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,100,75
MOH,4-1-D,Canaan Road (Site 4),,Unf,D,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,100,75
MOH,4-1-E,Canaan Road (Site 4),,Unf,E,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,100,75
MOH,4-1-F,Canaan Road (Site 4),,Unf,F,1,,1,1,0,1,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,100,75
MOH,4-1-G,Canaan Road (Site 4),,Unf,G,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,100,75
MOH,4-1-H,Canaan Road (Site 4),,Unf,H,1,,1,1,0,1,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,100,75
MOH,4-1-I,Canaan Road (Site 4),,Unf,I,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,100,75
MOH,4-1-J,Canaan Road (Site 4),,Unf,J,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,100,75
MOH,4-1-ext1,Canaan Road (Site 4),,Unf,ext1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,100,75
MOH,4-1-ext2,Canaan Road (Site 4),,Unf,ext2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,100,75
MOH,4-2-A,Canaan Road (Site 4),,Fen,A,2,,1,1,0,1,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,100,75
MOH,4-2-B,Canaan Road (Site 4),,Fen,B,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,100,75
MOH,4-2-C,Canaan Road (Site 4),,Fen,C,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,100,75
MOH,4-2-D,Canaan Road (Site 4),,Fen,D,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,100,75
MOH,4-2-E,Canaan Road (Site 4),,Fen,E,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,100,75
MOH,4-2-F,Canaan Road (Site 4),,Fen,F,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,100,75
MOH,4-2-G,Canaan Road (Site 4),,Fen,G,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,100,75
MOH,4-2-H,Canaan Road (Site 4),,Fen,H,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,100,75
MOH,4-2-I,Canaan Road (Site 4),,Fen,I,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,100,75
MOH,4-2-J,Canaan Road (Site 4),,Fen,J,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,100,75
MOH,4-3-A,Canaan Road (Site 4),,Roadside,A,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,101,25
MOH,4-3-B,Canaan Road (Site 4),,Roadside,B,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,102,25
MOH,4-3-C,Canaan Road (Site 4),,Roadside,C,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,103,25
MOH,4-3-D,Canaan Road (Site 4),,Roadside,D,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,104,25
MOH,4-3-E,Canaan Road (Site 4),,Roadside,E,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,105,25
MOH,4-3-F,Canaan Road (Site 4),,Roadside,F,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,106,25
MOH,4-3-G,Canaan Road (Site 4),,Roadside,G,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,107,25
MOH,4-3-H,Canaan Road (Site 4),,Roadside,H,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,108,25
MOH,4-3-I,Canaan Road (Site 4),,Roadside,I,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,109,25
MOH,4-3-J,Canaan Road (Site 4),,Roadside,J,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,110,25
MOH,4-4-A,Canaan Road (Site 4),,Roadside,A,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,111,25
MOH,4-4-B,Canaan Road (Site 4),,Roadside,B,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,112,25
MOH,4-4-C,Canaan Road (Site 4),,Roadside,C,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,113,25
MOH,4-4-D,Canaan Road (Site 4),,Roadside,D,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,114,25
MOH,4-4-E,Canaan Road (Site 4),,Roadside,E,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,115,25
MOH,4-4-F,Canaan Road (Site 4),,Roadside,F,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,116,25
MOH,4-4-G,Canaan Road (Site 4),,Roadside,G,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,117,25
MOH,4-4-H,Canaan Road (Site 4),,Roadside,H,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,118,25
MOH,4-4-I,Canaan Road (Site 4),,Roadside,I,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,119,25
MOH,4-4-J,Canaan Road (Site 4),,Roadside,J,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,"Megan Napoli, Asher Wilkinson, Assorted Volunteers",?,72,62,Damp,120,25